"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:48:28.354+00:00","W3NW","Counter:1510 Temp:22.25 Hum:25.257 Press:96667.55 Gas:166449.94 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:362.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:48:18.001+00:00","MY3Q","Counter:1509 Temp:22.26 Hum:25.258 Press:96667.80 Gas:166938.38 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:357.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:48:07.555+00:00","AR3U","Counter:1508 Temp:22.28 Hum:25.253 Press:96667.80 Gas:166287.75 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:357.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:47:57.194+00:00","SGOU","Counter:1507 Temp:22.29 Hum:25.259 Press:96667.84 Gas:166125.89 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:357.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:47:46.624+00:00","OISY","Counter:1506 Temp:22.29 Hum:25.243 Press:96667.77 Gas:164683.17 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:357.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:47:36.236+00:00","UY4G","Counter:1505 Temp:22.30 Hum:25.238 Press:96667.82 Gas:165161.30 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:47:25.896+00:00","XPXJ","Counter:1504 Temp:22.30 Hum:25.244 Press:96668.22 Gas:165481.58 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:47:15.528+00:00","2AU5","Counter:1503 Temp:22.30 Hum:25.233 Press:96667.97 Gas:165161.30 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:47:05.182+00:00","1T35","Counter:1502 Temp:22.30 Hum:25.239 Press:96668.17 Gas:165161.30 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:46:54.557+00:00","GAXE","Counter:1501 Temp:22.30 Hum:25.260 Press:96667.97 Gas:164207.83 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:46:44.218+00:00","ZGOX","Counter:1500 Temp:22.29 Hum:25.276 Press:96667.89 Gas:164683.17 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:46:33.821+00:00","8AF2","Counter:1499 Temp:22.28 Hum:25.286 Press:96667.59 Gas:164842.23 Pred:0 Lat:33.42535 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:46:23.552+00:00","YOQL","Counter:1498 Temp:22.27 Hum:25.301 Press:96666.98 Gas:164842.23 Pred:0 Lat:33.42535 Lng:-111.9358 Alt:357.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:46:13.022+00:00","09EP","Counter:1497 Temp:22.26 Hum:25.327 Press:96667.23 Gas:165964.34 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:46:02.553+00:00","BMRW","Counter:1496 Temp:22.25 Hum:25.343 Press:96666.73 Gas:166287.75 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:45:52.148+00:00","5NZB","Counter:1495 Temp:22.25 Hum:25.353 Press:96666.30 Gas:165803.11 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:45:41.678+00:00","29WE","Counter:1494 Temp:22.25 Hum:25.364 Press:96665.90 Gas:166938.38 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:45:31.23+00:00","GMVY","Counter:1493 Temp:22.26 Hum:25.349 Press:96666.29 Gas:166938.38 Pred:1 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:45:20.874+00:00","FNQJ","Counter:1492 Temp:22.28 Hum:25.312 Press:96666.29 Gas:166775.25 Pred:1 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:45:10.493+00:00","FUHP","Counter:1491 Temp:22.30 Hum:25.292 Press:96666.41 Gas:166612.44 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:45:00.38+00:00","ZZPE","Counter:1490 Temp:22.31 Hum:25.299 Press:96666.49 Gas:165964.34 Pred:1 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:44:49.725+00:00","8971","Counter:1489 Temp:22.32 Hum:25.283 Press:96665.86 Gas:165642.19 Pred:1 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:44:39.284+00:00","9IT9","Counter:1488 Temp:22.34 Hum:25.268 Press:96665.09 Gas:165803.11 Pred:1 Lat:33.42543 Lng:-111.9358 Alt:376.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:44:28.876+00:00","4XUH","Counter:1487 Temp:22.35 Hum:25.253 Press:96664.99 Gas:165803.11 Pred:1 Lat:33.42543 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:44:18.507+00:00","W583","Counter:1486 Temp:22.38 Hum:25.191 Press:96665.09 Gas:165001.61 Pred:0 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:44:08.053+00:00","SGVJ","Counter:1485 Temp:22.41 Hum:25.171 Press:96665.39 Gas:165161.30 Pred:0 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:43:57.682+00:00","XWC9","Counter:1484 Temp:22.43 Hum:25.135 Press:96666.32 Gas:165161.30 Pred:1 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:43:47.295+00:00","VU62","Counter:1483 Temp:22.45 Hum:25.120 Press:96666.52 Gas:164524.42 Pred:1 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:43:36.923+00:00","OK60","Counter:1482 Temp:22.46 Hum:25.111 Press:96666.79 Gas:164049.98 Pred:1 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:43:26.53+00:00","DREK","Counter:1481 Temp:22.48 Hum:25.112 Press:96666.30 Gas:164365.97 Pred:0 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:43:16.131+00:00","EPNN","Counter:1480 Temp:22.49 Hum:25.129 Press:96666.84 Gas:163109.27 Pred:0 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:43:05.711+00:00","LMLK","Counter:1479 Temp:22.50 Hum:25.145 Press:96666.85 Gas:162798.09 Pred:0 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:42:55.28+00:00","L8CA","Counter:1478 Temp:22.51 Hum:25.152 Press:96666.38 Gas:163109.27 Pred:1 Lat:33.42540 Lng:-111.9358 Alt:367.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:42:44.81+00:00","P235","Counter:1477 Temp:22.53 Hum:25.142 Press:96666.34 Gas:163109.27 Pred:1 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:42:34.405+00:00","32LP","Counter:1476 Temp:22.56 Hum:25.091 Press:96666.20 Gas:162179.28 Pred:1 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:42:24.082+00:00","J31S","Counter:1475 Temp:22.59 Hum:25.061 Press:96666.10 Gas:161107.61 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:42:13.667+00:00","I2Y4","Counter:1474 Temp:22.62 Hum:25.068 Press:96666.34 Gas:160804.02 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:42:03.273+00:00","SP6O","Counter:1473 Temp:22.63 Hum:25.085 Press:96666.48 Gas:160350.77 Pred:1 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:41:52.81+00:00","G4D0","Counter:1472 Temp:22.64 Hum:25.064 Press:96665.70 Gas:160350.77 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:41:42.457+00:00","QTLO","Counter:1471 Temp:22.64 Hum:25.070 Press:96665.96 Gas:161107.61 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:41:32.051+00:00","8JSH","Counter:1470 Temp:22.64 Hum:25.091 Press:96665.74 Gas:160501.56 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:41:21.667+00:00","SG37","Counter:1469 Temp:22.64 Hum:25.113 Press:96665.38 Gas:160350.77 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:41:11.33+00:00","UWO8","Counter:1468 Temp:22.64 Hum:25.140 Press:96665.37 Gas:161107.61 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:41:00.88+00:00","50WB","Counter:1467 Temp:22.64 Hum:25.161 Press:96664.90 Gas:159900.06 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:40:50.392+00:00","NNLW","Counter:1466 Temp:22.64 Hum:25.188 Press:96664.46 Gas:160200.25 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:40:40.081+00:00","PF6G","Counter:1465 Temp:22.63 Hum:25.182 Press:96664.27 Gas:159154.48 Pred:0 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:40:29.564+00:00","AFJ4","Counter:1464 Temp:22.63 Hum:25.176 Press:96663.87 Gas:160350.77 Pred:1 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:40:19.241+00:00","RLW2","Counter:1463 Temp:22.64 Hum:25.160 Press:96663.02 Gas:160955.67 Pred:1 Lat:33.42542 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:40:08.762+00:00","N8SW","Counter:1462 Temp:22.65 Hum:25.156 Press:96662.93 Gas:160350.77 Pred:1 Lat:33.42541 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:39:58.392+00:00","C5TY","Counter:1461 Temp:22.66 Hum:25.152 Press:96663.00 Gas:160050.02 Pred:1 Lat:33.42541 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:39:48.019+00:00","YKST","Counter:1460 Temp:22.68 Hum:25.131 Press:96662.82 Gas:160050.02 Pred:1 Lat:33.42541 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:39:37.568+00:00","19D2","Counter:1459 Temp:22.70 Hum:25.127 Press:96662.62 Gas:158710.48 Pred:1 Lat:33.42541 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:39:27.21+00:00","K8Y3","Counter:1458 Temp:22.71 Hum:25.128 Press:96662.32 Gas:161107.61 Pred:1 Lat:33.42541 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:39:16.811+00:00","KJXI","Counter:1457 Temp:22.74 Hum:25.087 Press:96662.61 Gas:159154.48 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:39:06.455+00:00","MDWA","Counter:1456 Temp:22.77 Hum:25.041 Press:96662.75 Gas:158563.02 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:38:56.042+00:00","T8DY","Counter:1455 Temp:22.80 Hum:24.989 Press:96662.25 Gas:159154.48 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:38:45.568+00:00","5PSE","Counter:1454 Temp:22.82 Hum:24.964 Press:96662.24 Gas:159006.22 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:38:35.204+00:00","HA8P","Counter:1453 Temp:22.85 Hum:24.928 Press:96661.55 Gas:160050.02 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:38:24.834+00:00","NPG5","Counter:1452 Temp:22.88 Hum:24.829 Press:96660.90 Gas:159006.22 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:38:14.523+00:00","5PZQ","Counter:1451 Temp:22.91 Hum:24.772 Press:96660.98 Gas:157975.94 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:38:03.851+00:00","AL8O","Counter:1450 Temp:22.93 Hum:24.768 Press:96661.52 Gas:157248.16 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:37:53.503+00:00","J7ML","Counter:1449 Temp:22.96 Hum:24.614 Press:96661.63 Gas:157538.47 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:37:43.091+00:00","E7WE","Counter:1448 Temp:22.98 Hum:24.573 Press:96661.62 Gas:157248.16 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:37:32.716+00:00","35VP","Counter:1447 Temp:22.98 Hum:24.530 Press:96661.01 Gas:155954.92 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:37:22.251+00:00","64UM","Counter:1446 Temp:22.98 Hum:24.530 Press:96660.88 Gas:156814.70 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:384.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:37:11.847+00:00","VWIM","Counter:1445 Temp:22.97 Hum:24.508 Press:96660.55 Gas:156527.06 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:37:01.483+00:00","81KR","Counter:1444 Temp:22.96 Hum:24.539 Press:96661.16 Gas:156240.47 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:36:51.317+00:00","8VGG","Counter:1443 Temp:22.95 Hum:24.587 Press:96661.52 Gas:156814.70 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:36:40.639+00:00","YYI3","Counter:1442 Temp:22.95 Hum:24.619 Press:96662.14 Gas:156527.06 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:36:30.24+00:00","YEDI","Counter:1441 Temp:22.94 Hum:24.613 Press:96661.83 Gas:156383.62 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:36:19.849+00:00","V9ZK","Counter:1440 Temp:22.93 Hum:24.602 Press:96661.59 Gas:156240.47 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:36:09.48+00:00","ZE8K","Counter:1439 Temp:22.93 Hum:24.601 Press:96661.25 Gas:157103.41 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:35:59.046+00:00","M6LA","Counter:1438 Temp:22.92 Hum:24.601 Press:96660.30 Gas:155245.61 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:35:48.651+00:00","XZVV","Counter:1437 Temp:22.91 Hum:24.621 Press:96659.84 Gas:155386.95 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:351.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:35:38.269+00:00","SZ64","Counter:1436 Temp:22.90 Hum:24.621 Press:96659.81 Gas:156383.62 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:355.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:35:27.896+00:00","WUIM","Counter:1435 Temp:22.90 Hum:24.584 Press:96659.60 Gas:155386.95 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:355.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:35:17.437+00:00","EYE4","Counter:1434 Temp:22.89 Hum:24.620 Press:96659.57 Gas:154124.02 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:355.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:35:07.09+00:00","QDC3","Counter:1433 Temp:22.88 Hum:24.668 Press:96659.12 Gas:153846.16 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:355.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:34:56.6+00:00","GCZS","Counter:1432 Temp:22.87 Hum:24.656 Press:96658.88 Gas:152199.77 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:355.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-18T05:34:46.173+00:00","2M78","Counter:1431 Temp:22.86 Hum:24.640 Press:96658.09 Gas:152199.77 Pred:0 Lat:33.42533 Lng:-111.9358 Alt:355.30","1"
