"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:44:36.283+00:00","TZ00","Counter:1496 Temp:12.95 Hum:35.024 Press:96893.07 Gas:107180.24 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:371.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:44:25.896+00:00","GP7F","Counter:1495 Temp:12.96 Hum:35.042 Press:96893.17 Gas:107653.49 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:371.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:44:15.506+00:00","TV0U","Counter:1494 Temp:12.97 Hum:35.117 Press:96892.57 Gas:105850.73 Pred:1 Lat:33.42543 Lng:-111.9357 Alt:371.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:44:05.168+00:00","NPK5","Counter:1493 Temp:12.97 Hum:35.094 Press:96892.51 Gas:106644.45 Pred:1 Lat:33.42543 Lng:-111.9357 Alt:371.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:43:54.682+00:00","AK9X","Counter:1492 Temp:12.98 Hum:35.089 Press:96891.72 Gas:109168.45 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:371.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:43:44.28+00:00","92ZH","Counter:1491 Temp:12.99 Hum:35.153 Press:96890.69 Gas:109800.55 Pred:1 Lat:33.42543 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:43:33.928+00:00","76E9","Counter:1490 Temp:13.00 Hum:35.114 Press:96890.63 Gas:107994.09 Pred:1 Lat:33.42543 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:43:23.519+00:00","OXE3","Counter:1489 Temp:13.01 Hum:34.984 Press:96890.07 Gas:110083.85 Pred:1 Lat:33.42547 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:43:13.114+00:00","2107","Counter:1488 Temp:13.03 Hum:34.901 Press:96889.93 Gas:108681.80 Pred:1 Lat:33.42547 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:43:02.618+00:00","SR9C","Counter:1487 Temp:13.03 Hum:34.753 Press:96889.18 Gas:108959.35 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:42:52.15+00:00","ONCO","Counter:1486 Temp:13.04 Hum:34.794 Press:96888.33 Gas:109871.24 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:42:41.813+00:00","EHJG","Counter:1485 Temp:13.06 Hum:34.880 Press:96888.23 Gas:108543.56 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:42:31.387+00:00","QEPD","Counter:1484 Temp:13.06 Hum:34.954 Press:96888.55 Gas:106312.29 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
