"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:59:59.801+00:00","SYED","Counter:254 Temp:25.13 Hum:15.666 Press:96780.90 Gas:107112.97 Pred:0 Lat:33.42548 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:59:49.371+00:00","XEK3","Counter:253 Temp:25.13 Hum:15.726 Press:96780.39 Gas:106978.69 Pred:0 Lat:33.42548 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:59:39.018+00:00","7WEN","Counter:252 Temp:25.13 Hum:15.741 Press:96780.81 Gas:106777.89 Pred:0 Lat:33.42548 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:59:28.643+00:00","W0OC","Counter:251 Temp:25.13 Hum:15.616 Press:96781.08 Gas:108751.06 Pred:0 Lat:33.42548 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:59:18.427+00:00","YI4F","Counter:250 Temp:25.14 Hum:15.607 Press:96781.12 Gas:109518.72 Pred:0 Lat:33.42548 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:59:08.04+00:00","BIZM","Counter:249 Temp:25.14 Hum:15.612 Press:96780.77 Gas:108268.13 Pred:0 Lat:33.42550 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:58:57.396+00:00","X2GJ","Counter:248 Temp:25.13 Hum:15.676 Press:96780.34 Gas:106777.89 Pred:0 Lat:33.42550 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:58:46.952+00:00","U6CO","Counter:247 Temp:25.12 Hum:15.666 Press:96779.06 Gas:105654.15 Pred:0 Lat:33.42550 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:58:36.519+00:00","D4HK","Counter:246 Temp:25.10 Hum:15.865 Press:96779.02 Gas:106113.99 Pred:0 Lat:33.42546 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:58:26.125+00:00","PEPW","Counter:245 Temp:25.07 Hum:15.909 Press:96778.71 Gas:105850.73 Pred:0 Lat:33.42546 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:58:15.756+00:00","0YS2","Counter:244 Temp:25.05 Hum:15.802 Press:96778.77 Gas:109098.66 Pred:0 Lat:33.42546 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:58:05.513+00:00","FD1Z","Counter:243 Temp:25.02 Hum:15.706 Press:96779.09 Gas:110511.55 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:57:54.967+00:00","WE1K","Counter:242 Temp:25.01 Hum:15.680 Press:96779.03 Gas:112256.09 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:57:44.722+00:00","Y53U","Counter:241 Temp:25.00 Hum:15.770 Press:96778.67 Gas:112035.01 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:57:34.157+00:00","D2GI","Counter:240 Temp:25.00 Hum:15.770 Press:96778.23 Gas:112256.09 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:57:23.776+00:00","DWYT","Counter:239 Temp:25.00 Hum:15.890 Press:96777.88 Gas:112552.21 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:57:13.37+00:00","ZJJ1","Counter:238 Temp:25.01 Hum:15.941 Press:96777.57 Gas:111888.11 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:57:02.907+00:00","278D","Counter:237 Temp:25.02 Hum:15.866 Press:96777.41 Gas:113450.03 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:56:52.537+00:00","8HNW","Counter:236 Temp:25.05 Hum:15.892 Press:96777.02 Gas:113374.66 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:56:42.273+00:00","Q9R4","Counter:235 Temp:25.08 Hum:15.874 Press:96776.81 Gas:112552.21 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:56:31.726+00:00","VC52","Counter:234 Temp:25.12 Hum:15.791 Press:96777.27 Gas:112035.01 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:56:21.324+00:00","GGAV","Counter:233 Temp:25.18 Hum:15.869 Press:96777.14 Gas:112182.30 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:56:10.968+00:00","DW1J","Counter:232 Temp:25.22 Hum:15.871 Press:96777.16 Gas:111159.36 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:56:00.507+00:00","88VD","Counter:231 Temp:25.25 Hum:15.812 Press:96777.13 Gas:110870.51 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:55:50.136+00:00","S749","Counter:230 Temp:25.27 Hum:15.808 Press:96776.81 Gas:110870.51 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:55:39.928+00:00","HBT1","Counter:229 Temp:25.29 Hum:15.819 Press:96776.83 Gas:111087.00 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:55:29.367+00:00","K7AX","Counter:228 Temp:25.29 Hum:15.784 Press:96776.55 Gas:110870.51 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:55:18.942+00:00","GKP4","Counter:227 Temp:25.28 Hum:15.799 Press:96776.05 Gas:110297.29 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:55:08.661+00:00","TCRH","Counter:226 Temp:25.28 Hum:15.743 Press:96775.71 Gas:111231.80 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:54:58.178+00:00","PTI6","Counter:225 Temp:25.27 Hum:15.713 Press:96775.46 Gas:111231.80 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:54:47.948+00:00","40HL","Counter:224 Temp:25.27 Hum:15.628 Press:96775.65 Gas:112999.34 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:54:37.413+00:00","TZYT","Counter:223 Temp:25.27 Hum:15.603 Press:96775.65 Gas:112775.33 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:368.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:54:26.9+00:00","J85H","Counter:222 Temp:25.27 Hum:15.613 Press:96775.18 Gas:112924.57 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:54:16.523+00:00","BMIO","Counter:221 Temp:25.27 Hum:15.593 Press:96775.38 Gas:112403.95 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:54:06.098+00:00","KCU6","Counter:220 Temp:25.27 Hum:15.563 Press:96775.07 Gas:112329.97 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:53:55.559+00:00","PNPS","Counter:219 Temp:25.26 Hum:15.508 Press:96775.65 Gas:112924.57 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:53:45.223+00:00","W0PS","Counter:218 Temp:25.27 Hum:15.528 Press:96775.63 Gas:112182.30 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:53:34.731+00:00","83IE","Counter:217 Temp:25.27 Hum:15.563 Press:96775.48 Gas:111961.52 Pred:1 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:53:24.356+00:00","G3L5","Counter:216 Temp:25.28 Hum:15.553 Press:96775.23 Gas:111449.72 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:53:13.872+00:00","VWCV","Counter:215 Temp:25.28 Hum:15.533 Press:96775.13 Gas:112182.30 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:53:03.706+00:00","EJUF","Counter:214 Temp:25.28 Hum:15.528 Press:96774.87 Gas:112256.09 Pred:0 Lat:33.42529 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:52:53.059+00:00","4AFZ","Counter:213 Temp:25.28 Hum:15.533 Press:96775.40 Gas:112108.60 Pred:0 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:52:42.702+00:00","GI75","Counter:212 Temp:25.28 Hum:15.628 Press:96775.30 Gas:110654.85 Pred:0 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:52:32.113+00:00","U0AE","Counter:211 Temp:25.28 Hum:15.748 Press:96775.68 Gas:109942.02 Pred:0 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:52:21.747+00:00","I1FJ","Counter:210 Temp:25.27 Hum:15.723 Press:96776.45 Gas:110368.62 Pred:0 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:52:11.409+00:00","32SB","Counter:209 Temp:25.27 Hum:15.778 Press:96776.98 Gas:110154.91 Pred:0 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:52:01.003+00:00","BE2B","Counter:208 Temp:25.27 Hum:15.748 Press:96777.25 Gas:110583.16 Pred:0 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:51:50.64+00:00","S1ZJ","Counter:207 Temp:25.27 Hum:15.718 Press:96777.70 Gas:110154.91 Pred:1 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:51:40.142+00:00","FHH2","Counter:206 Temp:25.29 Hum:15.719 Press:96777.48 Gas:110798.53 Pred:0 Lat:33.42549 Lng:-111.9356 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:51:29.794+00:00","C6JT","Counter:205 Temp:25.31 Hum:15.775 Press:96777.95 Gas:108681.80 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:51:19.39+00:00","L1NZ","Counter:204 Temp:25.33 Hum:15.791 Press:96777.98 Gas:108336.86 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:51:09.065+00:00","IDCL","Counter:203 Temp:25.33 Hum:15.791 Press:96778.54 Gas:107653.49 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:50:58.6+00:00","CRSA","Counter:202 Temp:25.34 Hum:15.917 Press:96778.69 Gas:105850.73 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:50:48.232+00:00","51B8","Counter:201 Temp:25.35 Hum:16.012 Press:96779.16 Gas:105068.75 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:50:37.694+00:00","UGRH","Counter:200 Temp:25.34 Hum:16.143 Press:96779.18 Gas:104298.23 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:50:27.431+00:00","BGXM","Counter:199 Temp:25.33 Hum:16.283 Press:96779.62 Gas:102359.05 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:376.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:50:16.843+00:00","K5D9","Counter:198 Temp:25.31 Hum:16.332 Press:96779.73 Gas:102114.08 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:50:06.499+00:00","VHLN","Counter:197 Temp:25.29 Hum:16.326 Press:96779.45 Gas:101931.12 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:49:56.103+00:00","OVXC","Counter:196 Temp:25.27 Hum:16.215 Press:96780.05 Gas:103163.41 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:49:45.766+00:00","Q5JP","Counter:195 Temp:25.25 Hum:16.133 Press:96780.35 Gas:103790.80 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:49:35.313+00:00","2ZUO","Counter:194 Temp:25.23 Hum:16.298 Press:96780.12 Gas:103163.41 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:49:24.948+00:00","02IA","Counter:193 Temp:25.21 Hum:16.448 Press:96780.45 Gas:101809.51 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:49:14.611+00:00","EITO","Counter:192 Temp:25.19 Hum:16.457 Press:96780.65 Gas:102605.21 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:49:04.219+00:00","EMVD","Counter:191 Temp:25.17 Hum:16.396 Press:96781.48 Gas:102543.56 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:48:53.866+00:00","WBUU","Counter:190 Temp:25.14 Hum:16.440 Press:96781.18 Gas:103727.71 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:48:43.491+00:00","TBZH","Counter:189 Temp:25.12 Hum:16.449 Press:96781.27 Gas:103980.50 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:48:32.99+00:00","K56J","Counter:188 Temp:25.10 Hum:16.569 Press:96781.66 Gas:103917.19 Pred:0 Lat:33.42547 Lng:-111.9357 Alt:373.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:48:22.556+00:00","4TF2","Counter:187 Temp:25.09 Hum:16.578 Press:96781.56 Gas:102976.67 Pred:0 Lat:33.42546 Lng:-111.9357 Alt:381.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-29T18:48:12.076+00:00","NC67","Counter:186 Temp:25.07 Hum:16.622 Press:96781.45 Gas:102728.73 Pred:0 Lat:33.42546 Lng:-111.9357 Alt:381.80","1"
